0,1,2
FC1,0.020234667907714842,MA
FC2,-0.08626589624023437,MA
FC3,-0.08192010180664062,MA
FC4,-0.0252578759765625,MA
FC5,0.07630056689453125,MA
FC6,0.08836929467773437,MA
FC7,-0.17632703601074218,MA
FC8,-0.08666131481933594,MA
FC9,0.08692211962890625,MA
FC10,0.021347359313964843,MA
FC11,-0.08600105639648438,MA
FC12,-0.08317599884033203,MA
FC13,-0.02174907861328125,MA
FC14,0.074365625,MA
FC15,0.08923801135253906,MA
FC16,-0.17633797680664062,MA
FC17,-0.08657365063476563,MA
FC18,0.08709246166992188,MA
