0,1,2
FC1,0.029259793884277345,MA
FC2,-0.12474470922851562,MA
FC3,-0.11848289819335937,MA
FC4,-0.036534828857421875,MA
FC5,0.11034567822265624,MA
FC6,0.12779011657714845,MA
FC7,-0.2549860184326172,MA
FC8,-0.12534154821777344,MA
FC9,0.1256927109375,MA
FC10,0.03088121258544922,MA
FC11,-0.12438191381835938,MA
FC12,-0.12028187774658203,MA
FC13,-0.03146668872070312,MA
FC14,0.10754186962890624,MA
FC15,0.12905046740722656,MA
FC16,-0.2550068742675781,MA
FC17,-0.12520815551757813,MA
FC18,0.12595005810546875,MA
