0,1,2
FC1,0.02065534637451172,MA
FC2,-0.09814779052734375,MA
FC3,-0.09169221337890625,MA
FC4,-0.027502986206054687,MA
FC5,0.08303545239257812,MA
FC6,0.10383155407714843,MA
FC7,-0.12345077087402344,MA
FC8,-0.15767238024902344,MA
FC9,0.10807832397460937,MA
FC10,0.02216472381591797,MA
FC11,-0.09800131005859375,MA
FC12,-0.09293587475585938,MA
FC13,-0.0239029658203125,MA
FC14,0.081372408203125,MA
FC15,0.10473574353027344,MA
FC16,-0.12421923120117187,MA
FC17,-0.15747190161132812,MA
FC18,0.10818370288085938,MA
