0,1,2
FC1,0.007785378845214843,MA
FC2,-0.033177613891601565,MA
FC3,-0.031519186279296875,MA
FC4,-0.009709402954101562,MA
FC5,0.029333103515625,MA
FC6,0.033989672302246095,MA
FC7,-0.0678331199951172,MA
FC8,-0.033312606323242185,MA
FC9,0.03342322863769531,MA
FC10,0.00820586297607422,MA
FC11,-0.03308577819824219,MA
FC12,-0.03199700207519531,MA
FC13,-0.00836556494140625,MA
FC14,0.0285997333984375,MA
FC15,0.03431421032714844,MA
FC16,-0.06783147338867188,MA
FC17,-0.03328562329101562,MA
FC18,0.033486013916015626,MA
