0,1,2
FC1,0.018047853454589844,MA
FC2,-0.07698664233398438,MA
FC3,-0.07310177221679688,MA
FC4,-0.0225386103515625,MA
FC5,0.0680763251953125,MA
FC6,0.07883533959960938,MA
FC7,-0.1573345672607422,MA
FC8,-0.07733049157714844,MA
FC9,0.07757012158203125,MA
FC10,0.019045353210449218,MA
FC11,-0.07673833911132813,MA
FC12,-0.07422480737304687,MA
FC13,-0.01941066162109375,MA
FC14,0.06634668603515625,MA
FC15,0.07962730480957031,MA
FC16,-0.15735906567382812,MA
FC17,-0.07724081762695313,MA
FC18,0.07771304418945313,MA
