0,1,2
FC1,0.015572771423339843,MA
FC2,-0.06636015893554688,MA
FC3,-0.06301893286132812,MA
FC4,-0.019433167358398437,MA
FC5,0.0586900166015625,MA
FC6,0.06797735681152343,MA
FC7,-0.1356438309326172,MA
FC8,-0.06665667614746094,MA
FC9,0.06684921728515625,MA
FC10,0.01642485662841797,MA
FC11,-0.06616787622070312,MA
FC12,-0.06397996697998047,MA
FC13,-0.01673815234375,MA
FC14,0.05721379150390625,MA
FC15,0.06862809729003906,MA
FC16,-0.13564890649414063,MA
FC17,-0.06659177661132812,MA
FC18,0.06698428540039063,MA
