0,1,2
FC1,0.018678755798339844,MA
FC2,-0.079628126953125,MA
FC3,-0.07563416040039063,MA
FC4,-0.023321793579101562,MA
FC5,0.07041810693359375,MA
FC6,0.08156442956542968,MA
FC7,-0.16275598913574219,MA
FC8,-0.08000632849121093,MA
FC9,0.08022652612304687,MA
FC10,0.019710098083496094,MA
FC11,-0.07941203637695313,MA
FC12,-0.07678127783203124,MA
FC13,-0.020086218505859375,MA
FC14,0.06864136962890625,MA
FC15,0.08236089489746094,MA
FC16,-0.16278653930664064,MA
FC17,-0.07990334106445313,MA
FC18,0.08037931713867187,MA
