0,1,2
FC1,0.004672339172363281,MA
FC2,-0.0198991201171875,MA
FC3,-0.018899791259765625,MA
FC4,-0.005835325134277344,MA
FC5,0.017594660888671874,MA
FC6,0.02040276037597656,MA
FC7,-0.040703189331054684,MA
FC8,-0.01998087365722656,MA
FC9,0.02004944592285156,MA
FC10,0.004921345886230469,MA
FC11,-0.019862587036132813,MA
FC12,-0.019192751525878907,MA
FC13,-0.0050194913940429685,MA
FC14,0.017171407958984374,MA
FC15,0.020573350524902344,MA
FC16,-0.04072486279296875,MA
FC17,-0.0199384521484375,MA
FC18,0.020080931396484376,MA
