0,1,2
FC1,0.019297134704589845,MA
FC2,-0.08227716552734375,MA
FC3,-0.07814595385742187,MA
FC4,-0.024094082275390626,MA
FC5,0.07276862255859375,MA
FC6,0.08429999975585938,MA
FC7,-0.1681811893310547,MA
FC8,-0.08266891052246093,MA
FC9,0.08290424731445313,MA
FC10,0.020363432800292968,MA
FC11,-0.08203555493164062,MA
FC12,-0.07933308874511719,MA
FC13,-0.020758198974609374,MA
FC14,0.0709355830078125,MA
FC15,0.08512395397949218,MA
FC16,-0.16820894165039063,MA
FC17,-0.08256935571289062,MA
FC18,0.0830650458984375,MA
