0,1,2
FC1,0.025532339782714845,MA
FC2,-0.10882501635742188,MA
FC3,-0.10334954711914063,MA
FC4,-0.03186652197265625,MA
FC5,0.09624637548828124,MA
FC6,0.11147391174316407,MA
FC7,-0.2224338563232422,MA
FC8,-0.10933825622558593,MA
FC9,0.10967052880859375,MA
FC10,0.02692410858154297,MA
FC11,-0.10850411596679688,MA
FC12,-0.10492646282958984,MA
FC13,-0.027448142333984377,MA
FC14,0.0938181015625,MA
FC15,0.11258258239746094,MA
FC16,-0.22245855981445312,MA
FC17,-0.10921795825195313,MA
FC18,0.1098543837890625,MA
