0,1,2
FC1,0.029575868591308594,MA
FC2,-0.1260794328613281,MA
FC3,-0.11973944213867188,MA
FC4,-0.036924260498046875,MA
FC5,0.11151207958984374,MA
FC6,0.12914388317871095,MA
FC7,-0.2576966336669922,MA
FC8,-0.12667603845214845,MA
FC9,0.1270434482421875,MA
FC10,0.03120177215576172,MA
FC11,-0.12570048266601563,MA
FC12,-0.12156557305908203,MA
FC13,-0.03180473461914062,MA
FC14,0.1086893896484375,MA
FC15,0.13042507141113283,MA
FC16,-0.2577237570800781,MA
FC17,-0.12653784301757812,MA
FC18,0.12727841845703125,MA
