0,1,2
FC1,-0.00039802642822265623,MA
FC2,-0.11697823803710937,MA
FC3,-0.11199843334960938,MA
FC4,-0.0290304951171875,MA
FC5,0.1058333740234375,MA
FC6,0.12207344470214844,MA
FC7,-0.09634478015136719,MA
FC8,-0.18366426208496095,MA
FC9,0.11669147265625,MA
FC10,0.0012326481323242187,MA
FC11,-0.11689753833007813,MA
FC12,-0.1131225751953125,MA
FC13,-0.02511694091796875,MA
FC14,0.10398796337890626,MA
FC15,0.12295673693847656,MA
FC16,-0.09767085668945312,MA
FC17,-0.18330040747070311,MA
FC18,0.11700221557617188,MA
