0,1,2
FC1,0.004263384704589843,MA
FC2,-0.08402425170898438,MA
FC3,-0.08452522338867187,MA
FC4,-0.023774414794921876,MA
FC5,0.0860516806640625,MA
FC6,0.07922532727050781,MA
FC7,-0.2614536453857422,MA
FC8,0.018268230102539064,MA
FC9,0.0597716865234375,MA
FC10,0.004650432312011719,MA
FC11,-0.08356562133789062,MA
FC12,-0.08569447033691406,MA
FC13,-0.019984873779296874,MA
FC14,0.08327710693359375,MA
FC15,0.08004365588378906,MA
FC16,-0.26073603442382814,MA
FC17,0.018126985107421875,MA
FC18,0.06024097534179688,MA
