0,1,2
FC1,0.012460991882324218,MA
FC2,-0.053115432861328124,MA
FC3,-0.05041537231445312,MA
FC4,-0.015546490356445312,MA
FC5,0.04694420678710937,MA
FC6,0.054365614501953125,MA
FC7,-0.1085138709716797,MA
FC8,-0.05332510583496094,MA
FC9,0.05347899426269531,MA
FC10,0.013141449157714844,MA
FC11,-0.05292591625976562,MA
FC12,-0.05120142227172852,MA
FC13,-0.013388182861328125,MA
FC14,0.0457576298828125,MA
FC15,0.05491109362792969,MA
FC16,-0.10853099926757813,MA
FC17,-0.053265046142578126,MA
FC18,0.053567734008789065,MA
