0,1,2
FC1,0.005607463073730469,MA
FC2,-0.023912569091796874,MA
FC3,-0.02267690319824219,MA
FC4,-0.006997697326660156,MA
FC5,0.0211394501953125,MA
FC6,0.024435233032226562,MA
FC7,-0.048865832885742186,MA
FC8,-0.02395583923339844,MA
FC9,0.024064692565917967,MA
FC10,0.005910287414550781,MA
FC11,-0.02382671813964844,MA
FC12,-0.023026253982543946,MA
FC13,-0.006025619262695313,MA
FC14,0.02058694763183594,MA
FC15,0.024699342529296876,MA
FC16,-0.04884701708984375,MA
FC17,-0.02395537109375,MA
FC18,0.024106604858398436,MA
