0,1,2
FC1,-0.024248156311035156,MA
FC2,-0.0863206708984375,MA
FC3,-0.09393038403320313,MA
FC4,-0.022023896728515624,MA
FC5,0.10623638623046874,MA
FC6,0.07171455249023438,MA
FC7,-0.37248258752441404,MA
FC8,0.15576316271972657,MA
FC9,0.024406532470703124,MA
FC10,-0.02492681671142578,MA
FC11,-0.085540365234375,MA
FC12,-0.09475875189208985,MA
FC13,-0.0175916982421875,MA
FC14,0.1020933154296875,MA
FC15,0.07234116369628907,MA
FC16,-0.3709321325683594,MA
FC17,0.15543461376953124,MA
FC18,0.025338161376953126,MA
