0,1,2
FC1,0.017124034606933593,MA
FC2,-0.07299119848632812,MA
FC3,-0.06932141918945313,MA
FC4,-0.02136528747558594,MA
FC5,0.0645704580078125,MA
FC6,0.07476436083984375,MA
FC7,-0.14920350573730468,MA
FC8,-0.07332329040527344,MA
FC9,0.0735457275390625,MA
FC10,0.01806958026123047,MA
FC11,-0.0727730205078125,MA
FC12,-0.07036576837158204,MA
FC13,-0.018414718017578127,MA
FC14,0.06293606494140624,MA
FC15,0.07551182043457032,MA
FC16,-0.14921309985351563,MA
FC17,-0.07325229614257812,MA
FC18,0.07368807177734375,MA
