0,1,2
FC1,0.026758785583496095,MA
FC2,-0.11412270483398437,MA
FC3,-0.10839951196289062,MA
FC4,-0.033419991455078124,MA
FC5,0.10095383544921875,MA
FC6,0.11689961486816407,MA
FC7,-0.23328049694824218,MA
FC8,-0.11467396130371094,MA
FC9,0.11502276391601562,MA
FC10,0.028241821472167968,MA
FC11,-0.11378492749023437,MA
FC12,-0.11004876794433593,MA
FC13,-0.028782695556640626,MA
FC14,0.09838553564453124,MA
FC15,0.11806936853027344,MA
FC16,-0.23331130786132812,MA
FC17,-0.11454243090820312,MA
FC18,0.11524385522460938,MA
