0,1,2
FC1,0.023341414978027344,MA
FC2,-0.09953405981445312,MA
FC3,-0.09452598999023437,MA
FC4,-0.029149680908203125,MA
FC5,0.0880340087890625,MA
FC6,0.10196397009277344,MA
FC7,-0.20344676452636717,MA
FC8,-0.10000197106933593,MA
FC9,0.100298064453125,MA
FC10,0.02462913201904297,MA
FC11,-0.09923947924804688,MA
FC12,-0.09596417462158204,MA
FC13,-0.025109030029296875,MA
FC14,0.085805025390625,MA
FC15,0.10296991491699219,MA
FC16,-0.20346746606445312,MA
FC17,-0.09989323950195313,MA
FC18,0.10049271313476563,MA
